age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,174711,Compulsory School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,32, United-States, <=50K
All Ages, Private,193898,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,52, United-States, <=50K
All Ages, Private,303121,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Self-emp-not-inc,188540,Compulsory School,5,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,158656,Basic Degree,12,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,36, United-States, <=50K
All Ages, Private,183802,Compulsory School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,190903,Compulsory School,7,Married, Adm-clerical, Wife,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, State-gov,173780,Basic Degree,10,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,251239,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, Puerto-Rico, <=50K
All Ages, Private,112761,Compulsory School,9,Not-Married, Machine-op-inspct, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, State-gov,425785,Basic Degree,11,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,197731,Basic Degree,11,Married, Machine-op-inspct, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,119156,Compulsory School,9,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,133819,Compulsory School,9,Married, Craft-repair, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,45857,Compulsory School,7,Married, Other-service, Wife,Western Origin, Female,0,0,36, United-States, <=50K
All Ages, State-gov,342834,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,234743,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,24, United-States, <=50K
All Ages, Federal-gov,106179,Basic Degree,10,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,1408,40, United-States, <=50K
All Ages, Private,177895,Basic Degree,10,Married, Tech-support, Wife,Western Origin, Female,5013,0,40, United-States, <=50K
All Ages,,257876,Basic Degree,15,Married,, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,138441,Compulsory School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,279802,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,407138,Compulsory School,4,Married, Machine-op-inspct, Husband,Western Origin, Male,2936,0,50, Mexico, <=50K
All Ages, Private,204172,Compulsory School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Female,0,0,48, United-States, <=50K
All Ages, Private,100593,Basic Degree,10,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,6, United-States, <=50K
All Ages, Local-gov,162623,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Self-emp-not-inc,80933,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,47425,Compulsory School,7,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Self-emp-inc,104443,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,209691,Compulsory School,4,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,314525,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,190772,Basic Degree,12,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,199298,Compulsory School,3,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,45,, <=50K
All Ages, Private,216129,Basic Degree,13,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,60,, <=50K
All Ages, Private,136363,Compulsory School,6,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Private,233799,Compulsory School,2,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,207611,Basic Degree,13,Not-Married, Exec-managerial, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,178344,Basic Degree,11,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,188545,Basic Degree,12,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,1974,20, United-States, <=50K
All Ages, Local-gov,58124,Basic Degree,13,Not-Married, Prof-specialty, Unmarried,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,321733,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,1741,40, United-States, <=50K
All Ages, Private,206253,Compulsory School,5,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,152140,Compulsory School,9,Married,, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,76281,Basic Degree,13,Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,606752,Advanced Degree,14,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,114158,Basic Degree,13,Not-Married, Exec-managerial, Own-child,Western Origin, Female,3325,0,10, United-States, <=50K
All Ages,,227203,Basic Degree,12,Married,, Not-in-family,Western Origin, Female,0,0,5, United-States, <=50K
All Ages, Private,34146,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,68, United-States, <=50K
All Ages, Self-emp-not-inc,34378,Basic Degree,11,Married, Farming-fishing, Husband,Western Origin, Male,3908,0,75, United-States, <=50K
All Ages, Private,141490,Compulsory School,9,Married, Sales, Wife,Western Origin, Female,0,0,45, United-States, <=50K
All Ages, Private,199227,Compulsory School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,224954,Basic Degree,10,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,231357,Compulsory School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,113530,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,22245,Basic Degree,11,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,320305,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,32, United-States, <=50K
All Ages,,201657,Basic Degree,13,Not-Married,, Not-in-family,Western Origin, Female,0,0,60, United-States, <=50K
All Ages, Private,48935,Basic Degree,13,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,101455,Compulsory School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,243960,Basic Degree,10,Not-Married, Sales, Own-child,Western Origin, Female,0,0,16, United-States, <=50K
All Ages, Private,90915,Basic Degree,12,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,315287,Basic Degree,10,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,106255,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,195488,Compulsory School,9,Not-Married, Priv-house-serv, Own-child,Western Origin, Female,0,0,40, Guatemala, <=50K
All Ages, Private,152246,Basic Degree,10,Not-Married, Other-service, Own-child,Non-Western Origin, Male,0,0,16, United-States, <=50K
All Ages, State-gov,254817,Basic Degree,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,41777,Compulsory School,8,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Self-emp-not-inc,234841,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,72, United-States, <=50K
All Ages, Private,79586,Basic Degree,13,Married, Prof-specialty, Husband,Non-Western Origin, Male,0,0,40, India, <=50K
All Ages, Private,115331,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,63564,Compulsory School,9,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,132053,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,1721,35, United-States, <=50K
All Ages, Private,370502,Compulsory School,9,Married, Other-service, Husband,Western Origin, Male,0,0,25, Mexico, <=50K
All Ages, Private,69413,Basic Degree,10,Not-Married, Sales, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,32981,Compulsory School,9,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,176683,Compulsory School,9,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,144116,Compulsory School,6,Married,, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,209213,Compulsory School,9,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,40,, <=50K
All Ages, State-gov,150657,Basic Degree,13,Not-Married, Prof-specialty, Other-relative,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,124793,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Private,270565,Basic Degree,11,Married, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,38251,Basic Degree,12,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,195638,Compulsory School,9,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,45, United-States, <=50K
All Ages, Self-emp-not-inc,118806,Compulsory School,2,Not-Married, Craft-repair, Other-relative,Western Origin, Female,0,1602,45, Columbia, <=50K
All Ages, Self-emp-not-inc,44006,Basic Degree,11,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,119679,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,1579,42, United-States, <=50K
All Ages, Private,333953,Compulsory School,8,Not-Married, Other-service, Other-relative,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Local-gov,172111,Basic Degree,13,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,60, United-States, <=50K
All Ages, Self-emp-not-inc,32372,Compulsory School,8,Married, Other-service, Husband,Western Origin, Male,0,0,99, United-States, <=50K
All Ages,,117525,Basic Degree,12,Not-Married,, Unmarried,Western Origin, Female,0,0,1, United-States, <=50K
All Ages, Self-emp-not-inc,123681,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,317360,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Private,135056,Compulsory School,9,Not-Married, Sales, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, State-gov,135162,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,10, United-States, <=50K
All Ages, Self-emp-not-inc,194004,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,70, United-States, <=50K
All Ages, Local-gov,212864,Compulsory School,9,Married, Protective-serv, Husband,Western Origin, Male,3908,0,40, United-States, <=50K
All Ages, Private,30509,Basic Degree,10,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,45, United-States, <=50K
All Ages, Private,118712,Compulsory School,9,Not-Married, Craft-repair, Unmarried,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,151799,Compulsory School,7,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,181280,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,232024,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,60, United-States, <=50K
All Ages, Private,226267,Basic Degree,12,Married, Sales, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,240467,Advanced Degree,14,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, State-gov,231473,Basic Degree,12,Married, Adm-clerical, Husband,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Self-emp-not-inc,238188,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,96, United-States, <=50K
All Ages, Self-emp-not-inc,156800,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,130620,Basic Degree,12,Married, Craft-repair, Other-relative,Non-Western Origin, Female,0,0,40,, <=50K
All Ages, Private,37937,Basic Degree,11,Married, Other-service, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,221167,Basic Degree,13,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,179641,Compulsory School,9,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,45, United-States, <=50K
All Ages, Private,227840,Compulsory School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,37646,Basic Degree,12,Married, Craft-repair, Husband,Western Origin, Male,0,0,65, United-States, <=50K
All Ages,,146272,Basic Degree,10,Married,, Husband,Western Origin, Male,3411,0,15, United-States, <=50K
All Ages, Private,182656,Basic Degree,11,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,200471,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,358465,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,78602,Compulsory School,7,Not-Married, Other-service, Other-relative,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,213416,Compulsory School,3,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Local-gov,345911,Basic Degree,10,Not-Married, Transport-moving, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,119522,Basic Degree,13,Not-Married,, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Federal-gov,126320,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,141745,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,359461,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,148113,Compulsory School,6,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,75478,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,28455,Basic Degree,10,Not-Married,, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,231413,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,119421,Basic Degree,13,Married, Prof-specialty, Wife,Western Origin, Female,0,0,42, United-States, <=50K
All Ages, Private,206998,Compulsory School,7,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Private,183810,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,187053,Basic Degree,13,Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Local-gov,155781,Compulsory School,9,Married, Protective-serv, Husband,Western Origin, Male,4064,0,50, United-States, <=50K
All Ages,,193895,Compulsory School,4,Not-Married,, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,48520,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,170125,Compulsory School,9,Not-Married, Sales, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,107584,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,196742,Compulsory School,9,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,244214,Compulsory School,9,Married,, Husband,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Local-gov,127921,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,42617,Basic Degree,10,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Local-gov,191389,Compulsory School,9,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,187983,Basic Degree,15,Married, Sales, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,215110,Compulsory School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,230292,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,175398,Basic Degree,11,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Self-emp-not-inc,53366,Compulsory School,7,Married, Craft-repair, Husband,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Local-gov,112650,Compulsory School,9,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,160981,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,52, United-States, <=50K
All Ages, Private,72257,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, <=50K
All Ages,,182332,Basic Degree,11,Married,, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,48788,Basic Degree,13,Married, Prof-specialty, Unmarried,Western Origin, Female,5455,0,55, United-States, <=50K
All Ages, Private,417668,Basic Degree,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Private,107458,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,101977,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages,,374716,Compulsory School,5,Married,, Wife,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,111243,Compulsory School,9,Not-Married, Sales, Other-relative,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Private,252947,Basic Degree,10,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,118500,Basic Degree,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,174575,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,190391,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,166715,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Self-emp-not-inc,142725,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,241745,Compulsory School,3,Married, Machine-op-inspct, Unmarried,Western Origin, Female,0,0,40, Mexico, <=50K
All Ages, Private,316141,Basic Degree,10,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,7443,0,40, United-States, <=50K
All Ages, Local-gov,248595,Compulsory School,2,Married, Other-service, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,90189,Compulsory School,4,Not-Married, Priv-house-serv, Own-child,Western Origin, Female,0,0,16, United-States, <=50K
All Ages, Private,148940,Compulsory School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,298035,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,97136,Basic Degree,13,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,347623,Advanced Degree,14,Not-Married, Exec-managerial, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,117917,Compulsory School,9,Married, Prof-specialty, Husband,Non-Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,71864,Basic Degree,10,Not-Married, Craft-repair, Own-child,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,229826,Compulsory School,9,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,121788,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,151365,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,214143,Basic Degree,13,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, Cuba, <=50K
All Ages, Private,45316,Compulsory School,7,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,311974,Compulsory School,2,Not-Married, Machine-op-inspct, Other-relative,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Self-emp-not-inc,48495,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Local-gov,170846,Advanced Degree,14,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,142922,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages,,181301,Compulsory School,9,Married,, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,286675,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,177304,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,44, United-States, <=50K
All Ages, Private,336984,Compulsory School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,17, United-States, <=50K
All Ages, Self-emp-not-inc,379412,Basic Degree,11,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,180778,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,75, United-States, <=50K
All Ages, Private,141876,Advanced Degree,14,Not-Married, Prof-specialty, Unmarried,Western Origin, Male,0,0,45,, <=50K
All Ages, Private,329993,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,155775,Compulsory School,9,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,81223,Compulsory School,9,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,48, United-States, <=50K
All Ages, Private,236021,Basic Degree,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, State-gov,103371,Basic Degree,11,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,199480,Compulsory School,6,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,152657,Compulsory School,6,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,267198,Basic Degree,15,Married,, Husband,Western Origin, Male,0,0,16, United-States, <=50K
All Ages, State-gov,111883,Basic Degree,10,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,66917,Compulsory School,7,Married, Farming-fishing, Own-child,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,292583,Compulsory School,9,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,391679,Compulsory School,9,Not-Married, Sales, Other-relative,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,475324,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Self-emp-not-inc,218164,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Federal-gov,65706,Basic Degree,10,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,38, United-States, <=50K
All Ages, Self-emp-not-inc,156606,Basic Degree,10,Married, Exec-managerial, Wife,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,200967,Compulsory School,9,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,10, United-States, <=50K
All Ages, Local-gov,164493,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,10, United-States, <=50K
All Ages, Private,547886,Basic Degree,13,Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,232145,Compulsory School,9,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,96421,Basic Degree,13,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,24, Outlying-US(Guam-USVI-etc), <=50K
All Ages, Private,554206,Basic Degree,10,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,40, Philippines, <=50K
All Ages, Local-gov,103886,Basic Degree,10,Not-Married, Handlers-cleaners, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, State-gov,54709,Compulsory School,9,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,46, United-States, <=50K
All Ages, Private,276548,Compulsory School,9,Married, Sales, Wife,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Local-gov,176046,Advanced Degree,14,Married, Prof-specialty, Wife,Western Origin, Female,0,2267,40, United-States, <=50K
All Ages, Private,114605,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,323713,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,261382,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,223548,Compulsory School,4,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,30, Mexico, <=50K
All Ages, Self-emp-not-inc,355978,Advanced Degree,16,Married, Transport-moving, Husband,Western Origin, Male,0,2002,45, United-States, <=50K
All Ages, Private,107218,Basic Degree,13,Married, Exec-managerial, Husband,Non-Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,31717,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,328947,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,148431,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,121602,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
