age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Local-gov,452640,Education,10,Single, Tech-support, Not-in-family,Western Origin, Male,14344,0,50, United-States, >50K
All Ages, Self-emp-inc,201865,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Federal-gov,475324,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,180686,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1977,45, United-States, >50K
All Ages, Private,129956,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,86872,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, State-gov,100863,Education,14,Single, Exec-managerial, Unmarried,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,34377,Education,8,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,266803,Education,12,Single, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,213290,Education,11,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,1887,36, United-States, >50K
All Ages, Private,96660,Education,10,Married-Together, Adm-clerical, Wife,Western Origin, Female,15024,0,34, United-States, >50K
All Ages, Self-emp-inc,101722,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,162745,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,7298,0,50, United-States, >50K
All Ages, Private,128460,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,42, United-States, >50K
All Ages, Private,30813,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,148003,Education,10,Married-Together, Adm-clerical, Wife,Western Origin, Female,20051,0,36, United-States, >50K
All Ages, Private,421561,Education,10,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,149909,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,1848,40, United-States, >50K
All Ages,,240857,Education,13,Married-Together,Unknown, Husband,Western Origin, Male,0,2377,40, United-States, >50K
All Ages, Self-emp-not-inc,138940,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,4386,0,50, United-States, >50K
All Ages, Private,103323,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, State-gov,29145,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, State-gov,184659,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,1485,40, United-States, >50K
All Ages, Private,193689,Education,11,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,42, United-States, >50K
All Ages, Private,95299,Education,9,Education, Machine-op-inspct, Husband,Non-Western Origin, Male,0,0,40, Vietnam, >50K
All Ages, Self-emp-inc,240504,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Private,84587,Education,11,Education, Craft-repair, Husband,Non-Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,188615,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, State-gov,196348,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,173938,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,57, United-States, >50K
All Ages,,29859,Education,9,Married-Together,Unknown, Husband,Western Origin, Male,0,1485,40, United-States, >50K
All Ages, Private,314092,Education,11,Married-Together, Craft-repair, Husband,Western Origin, Male,0,1887,48, United-States, >50K
All Ages, Private,266439,Education,13,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,188246,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,65, United-States, >50K
All Ages, Private,169426,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,535978,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,258883,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,5178,0,60, Hungary, >50K
All Ages, Private,164197,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,44, United-States, >50K
All Ages, Private,160035,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Self-emp-not-inc,140011,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Self-emp-not-inc,159869,Education,9,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,0,56, United-States, >50K
All Ages, State-gov,259929,Education,16,Single, Exec-managerial, Not-in-family,Western Origin, Female,0,0,43, United-States, >50K
All Ages, Self-emp-inc,134854,Education,11,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, Greece, >50K
All Ages, Private,160120,Education,14,Education, Exec-managerial, Husband,Non-Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,25031,Education,10,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,10, United-States, >50K
All Ages, Self-emp-not-inc,26892,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,7298,0,50, United-States, >50K
All Ages, Private,408537,Education,5,Single, Craft-repair, Unmarried,Western Origin, Female,99999,0,37, United-States, >50K
All Ages, Federal-gov,30030,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,177906,Education,13,Married-Together,Unknown, Husband,Western Origin, Male,0,0,10, United-States, >50K
All Ages, Private,281647,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, State-gov,48214,Education,14,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Self-emp-inc,38240,Education,9,Married-Together, Farming-fishing, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,221172,Education,13,Married-Together, Tech-support, Husband,Western Origin, Male,0,0,24, United-States, >50K
All Ages, Private,93997,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,45, United-States, >50K
All Ages, Private,112497,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,186325,Education,10,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,38, United-States, >50K
All Ages, Private,126677,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,149210,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,7298,0,45, United-States, >50K
All Ages,,106566,Education,16,Married-Together,Unknown, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,24266,Education,11,Married-Together, Craft-repair, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,267967,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,210648,Education,13,Married-Together, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,94809,Education,11,Married-Together, Exec-managerial, Wife,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Local-gov,166497,Education,9,Single, Handlers-cleaners, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,204052,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,155574,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,7298,0,50, United-States, >50K
All Ages, Private,114912,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,3103,0,60, United-States, >50K
All Ages, Private,193882,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,179638,Education,14,Single, Exec-managerial, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,125892,Education,14,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,197369,Education,4,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,353795,Education,10,Married-Together, Adm-clerical, Wife,Western Origin, Female,3103,0,40, United-States, >50K
All Ages, Federal-gov,139290,Education,13,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,89922,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,3103,0,45, United-States, >50K
All Ages, Private,167497,Education,10,Married-Together, Exec-managerial, Wife,Western Origin, Female,7688,0,50, United-States, >50K
All Ages, Private,132879,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,156229,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,131650,Education,12,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,54, United-States, >50K
All Ages, Private,154568,Education,13,Education, Craft-repair, Husband,Non-Western Origin, Male,0,0,36, Vietnam, >50K
All Ages, Private,124747,Education,9,Married-Together, Exec-managerial, Wife,Western Origin, Female,3103,0,40, United-States, >50K
All Ages, Private,276559,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,7688,0,70, United-States, >50K
All Ages, Private,106014,Education,10,Married-Together, Sales, Husband,Western Origin, Male,5178,0,50, United-States, >50K
All Ages, Private,86648,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,7688,0,50, United-States, >50K
All Ages, Self-emp-not-inc,107231,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,99999,0,50, United-States, >50K
All Ages, Private,48343,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,7298,0,50, United-States, >50K
All Ages, Private,247880,Education,11,Single, Exec-managerial, Not-in-family,Western Origin, Male,8614,0,40, United-States, >50K
All Ages, Private,192225,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,125933,Education,13,Separated-Married, Exec-managerial, Not-in-family,Western Origin, Male,27828,0,45, United-States, >50K
All Ages, Private,289669,Education,14,Single, Prof-specialty, Unmarried,Western Origin, Female,0,2547,40, United-States, >50K
All Ages, State-gov,139616,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,168211,Education,9,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,225970,Education,9,Married-Together, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,188246,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,7298,0,45, United-States, >50K
All Ages, Private,83444,Education,9,Married-Together, Prof-specialty, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Private,75785,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,216924,Education,9,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,0,0,44, United-States, >50K
All Ages, Self-emp-inc,131288,Education,12,Married-Together, Sales, Husband,Western Origin, Male,5178,0,48, United-States, >50K
All Ages, Private,171914,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, State-gov,144064,Education,9,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages,,54849,Education,16,Married-Together,Unknown, Husband,Western Origin, Male,0,0,20, United-States, >50K
All Ages, Private,184801,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,147284,Education,11,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,162551,Education,14,Education, Prof-specialty, Wife,Non-Western Origin, Female,0,0,40, Hong, >50K
All Ages,,42938,Education,13,Single,Unknown, Not-in-family,Western Origin, Male,0,0,7, United-States, >50K
All Ages, Private,389843,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, Germany, >50K
All Ages, Federal-gov,141877,Education,13,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,117555,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-not-inc,204235,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,99999,0,50, United-States, >50K
All Ages, State-gov,202056,Education,13,Single, Prof-specialty, Not-in-family,Western Origin, Male,14084,0,40, United-States, >50K
All Ages, Self-emp-inc,1097453,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-inc,298215,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,423222,Education,15,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-not-inc,31826,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,288568,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,146659,Education,16,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,1902,50, United-States, >50K
All Ages, Private,149507,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Local-gov,206609,Education,9,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,75993,Education,10,Married-Together, Sales, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,115439,Education,15,Married-Together, Exec-managerial, Husband,Western Origin, Male,99999,0,40, United-States, >50K
All Ages, Federal-gov,179869,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,124747,Education,9,Married-Together, Craft-repair, Wife,Western Origin, Female,7298,0,40, United-States, >50K
All Ages, Self-emp-not-inc,477867,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,35724,Education,15,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Private,155983,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,414994,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,211128,Education,14,Single, Exec-managerial, Not-in-family,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,38312,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,65, United-States, >50K
All Ages, Private,178241,Education,9,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,36924,Education,10,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,344200,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,194901,Education,11,Separated-Married, Craft-repair, Not-in-family,Western Origin, Male,0,2444,42, United-States, >50K
All Ages, Private,91959,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,46, United-States, >50K
All Ages, Local-gov,234096,Education,12,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,186845,Education,13,Married-Together, Sales, Own-child,Western Origin, Male,5178,0,50, United-States, >50K
All Ages, Private,219424,Education,13,Single, Exec-managerial, Not-in-family,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,186117,Education,13,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,135339,Education,8,Education, Sales, Husband,Non-Western Origin, Male,0,0,40, Cambodia, >50K
All Ages, Private,306790,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,184456,Education,13,Single, Tech-support, Not-in-family,Western Origin, Male,27828,0,55, United-States, >50K
All Ages, Private,291755,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,159322,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,99434,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,185063,Education,10,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages,,125493,Education,9,Married-Together,Unknown, Wife,Western Origin, Female,5178,0,40, Scotland, >50K
All Ages, Private,108837,Education,10,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,261278,Education,13,Education, Prof-specialty, Wife,Non-Western Origin, Female,5178,0,40, Philippines, >50K
All Ages, Private,173495,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,285294,Education,13,Married-Together, Sales, Wife,Western Origin, Female,15024,0,45, United-States, >50K
All Ages, Self-emp-not-inc,27539,Education,10,Married-Together, Farming-fishing, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Federal-gov,168539,Education,9,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,161018,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Self-emp-not-inc,73746,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,510072,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,82815,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,3, United-States, >50K
All Ages, Private,123429,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,353512,Education,9,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,108247,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,369648,Education,12,Married-Together, Craft-repair, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages,,145574,Education,12,Married-Together,Unknown, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Private,317313,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,108140,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,81534,Education,9,Education, Sales, Other-relative,Non-Western Origin, Male,0,0,35, United-States, >50K
All Ages, Private,35945,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,208809,Education,9,Married-Together, Sales, Husband,Western Origin, Male,0,1902,40, United-States, >50K
All Ages, Private,253006,Education,10,Married-Together, Prof-specialty, Husband,Western Origin, Male,7688,0,38, United-States, >50K
All Ages, Private,248011,Education,11,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,5178,0,40, United-States, >50K
All Ages, Private,165346,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,19302,Education,12,Married-Together, Protective-serv, Husband,Western Origin, Male,0,0,56, England, >50K
All Ages, Self-emp-inc,118212,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,99999,0,70, United-States, >50K
All Ages, Private,115289,Education,12,Married-Together, Tech-support, Husband,Western Origin, Male,0,0,40, France, >50K
All Ages, Private,379798,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,227945,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,99999,0,65, United-States, >50K
All Ages, State-gov,36999,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,75, United-States, >50K
All Ages, Local-gov,273084,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,170104,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,1977,50, United-States, >50K
All Ages, Private,96249,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,112763,Education,9,Single, Adm-clerical, Unmarried,Western Origin, Female,8614,0,43, United-States, >50K
All Ages, Private,106679,Education,14,Single, Exec-managerial, Not-in-family,Western Origin, Male,27828,0,50, United-States, >50K
All Ages, Self-emp-inc,98642,Education,9,Single, Exec-managerial, Not-in-family,Western Origin, Male,14084,0,40, United-States, >50K
All Ages, Local-gov,144778,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,80896,Education,14,Education, Prof-specialty, Husband,Non-Western Origin, Male,0,0,45, India, >50K
All Ages, Local-gov,153064,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,105150,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,182187,Education,11,Married-Together, Protective-serv, Husband,Western Origin, Male,15024,0,38, Jamaica, >50K
All Ages, Federal-gov,67153,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, Portugal, >50K
All Ages, Private,98360,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,317032,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,207277,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,47857,Education,9,Married-Together, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,37997,Education,8,Single, Transport-moving, Not-in-family,Western Origin, Male,0,0,84, United-States, >50K
All Ages, Private,157640,Education,9,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,222504,Education,10,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,45, United-States, >50K
All Ages, Private,146567,Education,9,Single, Machine-op-inspct, Not-in-family,Western Origin, Male,14344,0,40, United-States, >50K
All Ages, Private,143266,Education,11,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,50, Hungary, >50K
All Ages, Private,278637,Education,13,Married-Together, Sales, Husband,Western Origin, Male,3103,0,45, United-States, >50K
All Ages, Self-emp-not-inc,328216,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,165815,Education,9,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,305647,Education,12,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,23494,Education,10,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,2174,40, United-States, >50K
All Ages, Private,421633,Education,14,Single, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,287701,Education,7,Married-Together, Handlers-cleaners, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,187560,Education,9,Married-Together, Prof-specialty, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,52603,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,219021,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Private,221167,Education,12,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,115426,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,119101,Education,10,Married-Together, Craft-repair, Husband,Western Origin, Male,0,1887,68, United-States, >50K
All Ages, Self-emp-not-inc,108438,Education,9,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,270889,Education,10,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,35910,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,1902,56, United-States, >50K
All Ages, Private,511668,Education,16,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,1977,43, United-States, >50K
All Ages, Self-emp-inc,189679,Education,13,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,100931,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,119069,Education,13,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,265662,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,114591,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,15024,0,40, United-States, >50K
All Ages, Private,129707,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,1848,40, United-States, >50K
All Ages, Federal-gov,308077,Education,15,Separated-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,40, Germany, >50K
All Ages, Private,159049,Education,15,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,70, Germany, >50K
All Ages, Private,304857,Education,14,Separated-Married, Tech-support, Not-in-family,Western Origin, Male,27828,0,40, United-States, >50K
All Ages, Private,125000,Education,15,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,181363,Education,14,Married-Together, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,338620,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,52, United-States, >50K
All Ages, Private,111128,Education,12,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,169426,Education,9,Married-Together, Machine-op-inspct, Husband,Western Origin, Male,7298,0,40, United-States, >50K
All Ages, Self-emp-not-inc,99220,Education,13,Married-Together, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,261241,Education,10,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,290856,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,192337,Education,8,Married-Together, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,311913,Education,9,Married-Together, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Federal-gov,243872,Education,12,Single, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,159822,Education,4,Married-Together, Craft-repair, Husband,Western Origin, Male,7688,0,40, Poland, >50K
All Ages, Private,46442,Education,13,Married-Together, Prof-specialty, Wife,Western Origin, Female,0,1902,50, United-States, >50K
All Ages, Private,126132,Education,13,Married-Together, Exec-managerial, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, Private,211287,Education,14,Married-Together, Exec-managerial, Husband,Western Origin, Male,0,2392,40, United-States, >50K
All Ages, Federal-gov,238192,Education,9,Married-Together, Tech-support, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,183355,Education,9,Married-Together, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,46281,Education,10,Married-Together, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
