age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,140426,Advanced Degree,16,Married, Tech-support, Husband,Western Origin, Male,0,1977,40, Germany, >50K
All Ages, Private,148995,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,119904,Basic Degree,13,Married, Prof-specialty, Wife,Western Origin, Female,7688,0,30, United-States, >50K
All Ages, Private,263561,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,306889,Basic Degree,13,Married, Exec-managerial, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,105592,Compulsory School,4,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,386726,Advanced Degree,14,Married, Prof-specialty, Wife,Western Origin, Female,0,1977,44, United-States, >50K
All Ages, Private,254291,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,125776,Basic Degree,11,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,172307,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,176729,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,174276,Basic Degree,10,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Federal-gov,48102,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40,, >50K
All Ages, Self-emp-not-inc,79531,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Self-emp-not-inc,268832,Basic Degree,11,Married, Farming-fishing, Husband,Western Origin, Male,0,0,24, United-States, >50K
All Ages, Private,126003,Compulsory School,9,Married, Tech-support, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,297735,Basic Degree,10,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,174150,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,165466,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,262688,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,7688,0,50, United-States, >50K
All Ages, Self-emp-inc,158437,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Private,41108,Basic Degree,10,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,2258,62, United-States, >50K
All Ages, Private,131916,Compulsory School,9,Married, Machine-op-inspct, Wife,Western Origin, Female,0,0,40, Italy, >50K
All Ages, Private,155256,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,102828,Compulsory School,9,Married, Prof-specialty, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Self-emp-inc,231002,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,30, United-States, >50K
All Ages, Private,589809,Basic Degree,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,13550,0,60, United-States, >50K
All Ages, Private,172538,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, State-gov,318982,Advanced Degree,14,Married, Machine-op-inspct, Husband,Western Origin, Male,0,1848,40, United-States, >50K
All Ages, Private,204629,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,96321,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,134737,Basic Degree,13,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Private,260761,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,269323,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,183915,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,184277,Basic Degree,11,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,55, United-States, >50K
All Ages, Self-emp-inc,120902,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,3103,0,37, United-States, >50K
All Ages, State-gov,200904,Basic Degree,13,Married, Exec-managerial, Wife,Western Origin, Female,0,0,30, United-States, >50K
All Ages, Self-emp-not-inc,116666,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Non-Western Origin, Male,0,0,50, India, >50K
All Ages, Private,168324,Basic Degree,10,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,126889,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,1887,60, United-States, >50K
All Ages, Self-emp-inc,117605,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Self-emp-inc,38472,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Female,14084,0,60, United-States, >50K
All Ages, Self-emp-not-inc,328466,Compulsory School,3,Married, Transport-moving, Husband,Western Origin, Male,0,0,50, Mexico, >50K
All Ages, Local-gov,414791,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,42, United-States, >50K
All Ages, Private,266764,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,126592,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,104334,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,183342,Basic Degree,15,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,329603,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, Poland, >50K
All Ages, Private,77373,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,1848,65, United-States, >50K
All Ages, Private,192776,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,7298,0,55, United-States, >50K
All Ages, Private,147280,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,264052,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, State-gov,28451,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,37, United-States, >50K
All Ages, Private,185908,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,242521,Basic Degree,11,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,109912,Basic Degree,10,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,187795,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,73134,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,15024,0,60, United-States, >50K
All Ages, Private,236040,Basic Degree,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,258037,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,45, Cuba, >50K
All Ages, Private,101345,Basic Degree,13,Married, Sales, Wife,Western Origin, Female,3103,0,55, United-States, >50K
All Ages, Private,405913,Basic Degree,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, Peru, >50K
All Ages, Private,588003,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,206951,Advanced Degree,14,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,237466,Basic Degree,10,Married, Adm-clerical, Wife,Western Origin, Female,0,0,30, United-States, >50K
All Ages, Private,271262,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,176552,Compulsory School,7,Not-Married, Prof-specialty, Unmarried,Non-Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,182303,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Local-gov,296253,Advanced Degree,14,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,8614,0,60, United-States, >50K
All Ages, Private,165695,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40,, >50K
All Ages,,200235,Compulsory School,9,Married,, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,94429,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,306982,Basic Degree,13,Married, Adm-clerical, Husband,Non-Western Origin, Male,0,0,40, Philippines, >50K
All Ages, Private,80896,Compulsory School,9,Married, Transport-moving, Unmarried,Non-Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,197886,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,15024,0,45, United-States, >50K
All Ages, Private,121124,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,15024,0,50, United-States, >50K
All Ages, State-gov,193720,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,56, United-States, >50K
All Ages, Private,148254,Compulsory School,9,Married, Handlers-cleaners, Wife,Western Origin, Female,0,0,16, United-States, >50K
All Ages, Private,268022,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55,, >50K
All Ages, Private,189498,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,1848,45, United-States, >50K
All Ages, Local-gov,54190,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,282023,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,351161,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,132716,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,206487,Basic Degree,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Federal-gov,184964,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,252413,Basic Degree,10,Married, Craft-repair, Husband,Non-Western Origin, Male,0,0,32, United-States, >50K
All Ages, Private,181372,Advanced Degree,14,Married, Exec-managerial, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,122127,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,8614,0,40, United-States, >50K
All Ages, Private,106437,Basic Degree,15,Married, Prof-specialty, Wife,Western Origin, Female,0,0,60, United-States, >50K
All Ages, Self-emp-inc,306289,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,201699,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,58683,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,55, United-States, >50K
All Ages, Private,104632,Compulsory School,9,Married, Machine-op-inspct, Husband,Non-Western Origin, Male,0,0,40, Cambodia, >50K
All Ages, Federal-gov,178866,Compulsory School,9,Married, Adm-clerical, Wife,Western Origin, Female,0,0,20, United-States, >50K
All Ages, Private,139850,Advanced Degree,14,Married, Exec-managerial, Husband,Non-Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,309230,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,54318,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,48495,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,42, United-States, >50K
All Ages, Private,143123,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,431426,Basic Degree,12,Married, Exec-managerial, Wife,Western Origin, Female,20051,0,4, United-States, >50K
All Ages, Private,191451,Advanced Degree,14,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,60, United-States, >50K
All Ages, Private,99146,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Local-gov,429897,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,45, Mexico, >50K
All Ages, Local-gov,137629,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,80, United-States, >50K
All Ages, Private,277248,Advanced Degree,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, Cuba, >50K
All Ages, State-gov,216414,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,154863,Compulsory School,5,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, Trinadad&Tobago, >50K
All Ages, Federal-gov,44706,Basic Degree,13,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,81973,Advanced Degree,14,Married, Exec-managerial, Husband,Non-Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,123011,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,351576,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Federal-gov,33794,Basic Degree,13,Married, Tech-support, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Private,79923,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,187589,Compulsory School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,5178,0,40, United-States, >50K
All Ages,,319685,Basic Degree,11,Married,, Husband,Western Origin, Male,0,0,54, United-States, >50K
All Ages, Private,709798,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,248254,Basic Degree,10,Married, Prof-specialty, Wife,Western Origin, Female,7298,0,40, United-States, >50K
All Ages, Private,561334,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,292370,Basic Degree,13,Married, Prof-specialty, Husband,Non-Western Origin, Male,0,0,50,, >50K
All Ages, Private,186534,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Local-gov,194901,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,340885,Basic Degree,13,Married, Machine-op-inspct, Husband,Western Origin, Male,0,1977,40, United-States, >50K
All Ages, Private,287315,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Self-emp-not-inc,46401,Basic Degree,10,Married, Prof-specialty, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,191722,Basic Degree,10,Married, Protective-serv, Husband,Western Origin, Male,7688,0,54, United-States, >50K
All Ages, Self-emp-not-inc,103643,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,15, United-States, >50K
All Ages, Private,156257,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,320102,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-not-inc,81030,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,34007,Compulsory School,9,Married, Farming-fishing, Husband,Western Origin, Male,0,0,70, United-States, >50K
All Ages, Private,109015,Basic Degree,10,Married, Exec-managerial, Wife,Western Origin, Female,7688,0,50, United-States, >50K
All Ages, Private,234807,Basic Degree,13,Married, Exec-managerial, Wife,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,94081,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,101510,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,207202,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,101352,Basic Degree,10,Married, Tech-support, Wife,Western Origin, Female,0,0,32, United-States, >50K
All Ages, Private,273362,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,100451,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,7688,0,38, United-States, >50K
All Ages, Local-gov,168191,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,0,0,35, United-States, >50K
All Ages, Self-emp-not-inc,196773,Compulsory School,4,Married, Sales, Husband,Western Origin, Male,0,0,30, United-States, >50K
All Ages, Private,175071,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,278476,Basic Degree,10,Married, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,39060,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Private,198000,Basic Degree,10,Not-Married, Craft-repair, Unmarried,Western Origin, Female,0,0,38, United-States, >50K
All Ages, Private,178370,Compulsory School,9,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,99, United-States, >50K
All Ages, Private,121253,Basic Degree,13,Married, Sales, Unmarried,Western Origin, Female,0,2472,70, United-States, >50K
All Ages, Private,165681,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,263773,Basic Degree,10,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,213296,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,48, United-States, >50K
All Ages, Private,178312,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,7298,0,65, United-States, >50K
All Ages, Self-emp-inc,78104,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,7298,0,60, United-States, >50K
All Ages, Private,440706,Compulsory School,4,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,149184,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,1977,50, United-States, >50K
All Ages, Private,159589,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,7688,0,50, United-States, >50K
All Ages, Private,172333,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,7688,0,40, United-States, >50K
All Ages, Private,206541,Basic Degree,11,Married, Tech-support, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,303440,Basic Degree,13,Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,50, United-States, >50K
All Ages, Private,186009,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-inc,180239,Basic Degree,15,Married, Exec-managerial, Husband,Non-Western Origin, Male,7688,0,40,, >50K
All Ages, Private,240255,Basic Degree,11,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,171424,Basic Degree,13,Married, Tech-support, Husband,Western Origin, Male,7298,0,45, United-States, >50K
All Ages, Private,148581,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Local-gov,89705,Advanced Degree,14,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Local-gov,72594,Basic Degree,10,Married, Protective-serv, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Self-emp-not-inc,81107,Basic Degree,10,Married, Sales, Wife,Western Origin, Female,0,0,80, United-States, >50K
All Ages, Private,205852,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,113323,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,20051,0,40, United-States, >50K
All Ages, Private,331419,Basic Degree,12,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,4787,0,50, United-States, >50K
All Ages, Private,202226,Basic Degree,10,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,44, United-States, >50K
All Ages, Private,308087,Basic Degree,10,Married, Tech-support, Husband,Western Origin, Male,0,1977,18, United-States, >50K
All Ages, Private,180599,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,15024,0,60, United-States, >50K
All Ages, Private,165484,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,65, United-States, >50K
All Ages, Private,285060,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,146325,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,44, United-States, >50K
All Ages, Private,388998,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,13550,0,46, United-States, >50K
All Ages, Private,532845,Compulsory School,2,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, Mexico, >50K
All Ages, Private,185836,Basic Degree,15,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,346871,Compulsory School,9,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,4787,0,46, United-States, >50K
All Ages, Self-emp-not-inc,185039,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,9386,0,12, United-States, >50K
All Ages, Self-emp-inc,251240,Advanced Degree,14,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,138611,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,7688,0,55, United-States, >50K
All Ages, Private,176227,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40,, >50K
All Ages, Private,139647,Basic Degree,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,205235,Compulsory School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,60, United-States, >50K
All Ages, Self-emp-inc,192779,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,15024,0,60, United-States, >50K
All Ages, Private,189719,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,92215,Compulsory School,5,Not-Married, Craft-repair, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages,,204577,Basic Degree,13,Married,, Husband,Western Origin, Male,0,1902,60, United-States, >50K
All Ages, Private,344572,Compulsory School,9,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,188650,Compulsory School,3,Married, Sales, Husband,Western Origin, Male,0,0,40,, >50K
All Ages, Private,243190,Basic Degree,12,Married, Craft-repair, Unmarried,Non-Western Origin, Male,8614,0,40, United-States, >50K
All Ages, Private,583755,Compulsory School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,306646,Basic Degree,12,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,279580,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,10520,0,45, United-States, >50K
All Ages, Private,154076,Compulsory School,9,Married, Prof-specialty, Husband,Western Origin, Male,7688,0,50, United-States, >50K
All Ages,,139770,Basic Degree,11,Married,, Wife,Western Origin, Female,0,0,20, United-States, >50K
All Ages, Private,30457,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,15024,0,40, United-States, >50K
All Ages, Private,103024,Compulsory School,9,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,42, United-States, >50K
All Ages, Federal-gov,510072,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,177705,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Self-emp-inc,121124,Basic Degree,15,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,47314,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,1902,40,, >50K
All Ages, Private,105803,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,228860,Basic Degree,10,Married, Exec-managerial, Husband,Western Origin, Male,0,1887,50, United-States, >50K
All Ages, Self-emp-inc,40666,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,277488,Basic Degree,10,Married, Machine-op-inspct, Husband,Western Origin, Male,3103,0,40, United-States, >50K
All Ages, Private,24292,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,281982,Basic Degree,10,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,348739,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,0,50, United-States, >50K
All Ages, Private,220585,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,306646,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,55, United-States, >50K
All Ages, Private,102318,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,1887,40, United-States, >50K
All Ages, Private,165743,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Private,123174,Advanced Degree,16,Married, Prof-specialty, Husband,Western Origin, Male,0,0,37,, >50K
All Ages, Federal-gov,188069,Basic Degree,10,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, Philippines, >50K
All Ages, Private,138852,Compulsory School,9,Married, Other-service, Husband,Western Origin, Male,7298,0,40, El-Salvador, >50K
All Ages, Federal-gov,212120,Basic Degree,11,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,285621,Advanced Degree,14,Married, Adm-clerical, Wife,Western Origin, Female,0,0,40, United-States, >50K
All Ages, Private,356823,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,10520,0,45, United-States, >50K
All Ages, Private,191342,Basic Degree,13,Married, Exec-managerial, Husband,Non-Western Origin, Male,0,0,40, China, >50K
All Ages, Private,226497,Basic Degree,10,Married, Tech-support, Husband,Western Origin, Male,0,0,45, United-States, >50K
All Ages, Self-emp-not-inc,373606,Basic Degree,10,Not-Married, Sales, Unmarried,Western Origin, Male,0,0,65, United-States, >50K
All Ages, Private,79586,Basic Degree,13,Married, Adm-clerical, Husband,Non-Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,245372,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,7688,0,45, United-States, >50K
All Ages, Private,218490,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,27828,0,55, United-States, >50K
All Ages, Federal-gov,34218,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,7298,0,50, United-States, >50K
All Ages, Private,285858,Basic Degree,13,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Self-emp-not-inc,102771,Basic Degree,13,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, >50K
All Ages, Private,108116,Basic Degree,13,Married, Exec-managerial, Husband,Western Origin, Male,0,1902,60, United-States, >50K
